Date/Time,Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 02/24  19:10:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/24  19:20:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/24  19:30:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/24  19:40:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/24  19:50:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/24  20:00:00,107755.2,0.0,0.0,0.0,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 02/24  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/24  24:00:00,5812.315488,0.0,0.0,0.0,11893010.579434984,0.0,60635996.413540888,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  04:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  05:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  06:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  07:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  07:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  07:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  07:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  07:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  07:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  08:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  08:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  08:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  08:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  08:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  08:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  09:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  09:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  09:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  09:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  09:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  09:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  10:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  10:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  10:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  10:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  10:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  10:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  11:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  11:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  11:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  11:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  11:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  11:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  12:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  12:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  12:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  12:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  12:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  12:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  13:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  13:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  13:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  13:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  13:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  13:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  14:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  14:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  14:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  14:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  14:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  14:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  15:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  15:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  15:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  15:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  15:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  15:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  16:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  16:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  16:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  16:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  16:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  16:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  17:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  17:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  17:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  17:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  17:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  17:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  18:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  18:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  18:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  18:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  18:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  18:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  19:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  19:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  19:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  19:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  19:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  19:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  20:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/25  24:00:00,5812.315488,0.0,0.0,0.0,139495.5717119997,0.0,0.0,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  04:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  05:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  06:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  07:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  07:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  07:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  07:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  07:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  07:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  08:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  08:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  08:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  08:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  08:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  08:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  09:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  09:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  09:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  09:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  09:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  09:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  10:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  10:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  10:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  10:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  10:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  10:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  11:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  11:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  11:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  11:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  11:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  11:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  12:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  12:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  12:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  12:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  12:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  12:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  13:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  13:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  13:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  13:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  13:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  13:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  14:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  14:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  14:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  14:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  14:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  14:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  15:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  15:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  15:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  15:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  15:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  15:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  16:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  16:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  16:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  16:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  16:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  16:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  17:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  17:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  17:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  17:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  17:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  17:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  18:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  18:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  18:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  18:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/26  18:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
