Date/Time,Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 01/02  13:00:00,844751.4823800001,0.0,5855019.36340569,0.0,,,,,,,,,,,,,140791.91373,0.0,992774.2399892846,0.0 
 01/02  13:10:00,,,,,,,,,,,,,,,,,159066.73761,0.0,1311932.1518580816,0.0 
 01/02  13:20:00,,,,,,,,,,,,,,,,,159066.73761,0.0,1020206.6387311497,0.0 
 01/02  13:30:00,,,,,,,,,,,,,,,,,193550.1458188599,0.0,1301534.0079180734,0.0 
 01/02  13:40:00,,,,,,,,,,,,,,,,,159066.73761,0.0,1296512.994760774,0.0 
 01/02  13:50:00,,,,,,,,,,,,,,,,,159066.73761,0.0,1105937.8463595866,0.0 
 01/02  14:00:00,988883.8338688598,0.0,7323057.632441949,0.0,,,,,,,,,,,,,159066.73761,0.0,1286933.992814284,0.0 
 01/02  14:10:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1281057.4385255986,0.0 
 01/02  14:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1231693.8957951237,0.0 
 01/02  14:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1271253.8234986435,0.0 
 01/02  14:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1008342.0866966239,0.0 
 01/02  14:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1265449.3798611812,0.0 
 01/02  15:00:00,1146286.0764000002,0.0,7321698.443535797,0.0,,,,,,,,,,,,,191047.67940000003,0.0,1263901.8191586273,0.0 
 01/02  15:10:00,,,,,,,,,,,,,,,,,172772.85552,0.0,1243137.2548755534,0.0 
 01/02  15:20:00,,,,,,,,,,,,,,,,,172772.85552,0.0,1247858.2556656255,0.0 
 01/02  15:30:00,,,,,,,,,,,,,,,,,188147.8704993654,0.0,1259970.5662774195,0.0 
 01/02  15:40:00,,,,,,,,,,,,,,,,,208528.2637473654,0.0,1149252.917148567,0.0 
 01/02  15:50:00,,,,,,,,,,,,,,,,,228268.12107981038,0.0,902399.6701087451,0.0 
 01/02  16:00:00,1217879.026125389,0.0,6848673.869725042,0.0,,,,,,,,,,,,,247389.05975884759,0.0,1046055.2056491319,0.0 
 01/02  16:10:00,,,,,,,,,,,,,,,,,224345.49182893145,0.0,1251200.1451201714,0.0 
 01/02  16:20:00,,,,,,,,,,,,,,,,,237777.34544909598,0.0,879326.4225590513,0.0 
 01/02  16:30:00,,,,,,,,,,,,,,,,,250715.18260283466,0.0,1081455.9655344263,0.0 
 01/02  16:40:00,,,,,,,,,,,,,,,,,253831.90704216675,0.0,1242436.2436876849,0.0 
 01/02  16:50:00,,,,,,,,,,,,,,,,,256907.29756194924,0.0,1239556.3986683498,0.0 
 01/02  17:00:00,1492912.1928849782,0.0,6768877.1680430429,0.0,,,,,,,,,,,,,269334.96839999998,0.0,1074901.9924733595,0.0 
 01/02  17:10:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,477844.9665433038,0.0 
 01/02  17:20:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,737877.2108855868,0.0 
 01/02  17:30:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,463531.4242620494,0.0 
 01/02  17:40:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,816575.0191218592,0.0 
 01/02  17:50:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,531420.1528022213,0.0 
 01/02  18:00:00,937364.1768000001,0.0,3825562.0791286409,0.0,,,,,,,,,,,,,156227.36280000004,0.0,798313.3055136204,0.0 
 01/02  18:10:00,,,,,,,,,,,,,,,,,99673.56,0.0,274922.6899539045,0.0 
 01/02  18:20:00,,,,,,,,,,,,,,,,,99673.56,0.0,273602.50490426368,0.0 
 01/02  18:30:00,,,,,,,,,,,,,,,,,99673.56,0.0,272182.2469749011,0.0 
 01/02  18:40:00,,,,,,,,,,,,,,,,,99673.56,0.0,270813.30204872,0.0 
 01/02  18:50:00,,,,,,,,,,,,,,,,,99673.56,0.0,269517.0478585771,0.0 
 01/02  19:00:00,598041.36,0.0,1629357.0677518044,0.0,,,,,,,,,,,,,99673.56,0.0,268319.27601143807,0.0 
 01/02  19:10:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/02  19:20:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/02  19:30:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/02  19:40:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/02  19:50:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/02  20:00:00,107755.2,0.0,0.0,0.0,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/02  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/02  24:00:00,5812.315488,0.0,0.0,0.0,14000916.150570808,0.0,100380760.3205178,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,4415.217316251436,0.0 
 01/03  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,10521.445313622278,0.0 
 01/03  04:00:00,5812.315488,0.0,28140.119727789257,0.0,,,,,,,,,,,,,968.719248,0.0,13203.457097915545,0.0 
 01/03  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,16565.36967573211,0.0 
 01/03  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,19076.863334825153,0.0 
 01/03  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,21418.089087395947,0.0 
 01/03  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,23571.53837525584,0.0 
 01/03  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,25553.916695678894,0.0 
 01/03  05:00:00,5812.315488,0.0,133551.7046479753,0.0,,,,,,,,,,,,,968.719248,0.0,27365.927479087357,0.0 
 01/03  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988959,0.0 
 01/03  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988954,0.0 
 01/03  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988958,0.0 
 01/03  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988952,0.0 
 01/03  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,765792.1568988958,0.0 
 01/03  06:00:00,5812.315488,0.0,4579761.530710603,0.0,,,,,,,,,,,,,968.719248,0.0,750800.7462161254,0.0 
 01/03  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,702046.1390757271,0.0 
 01/03  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,693010.463096955,0.0 
 01/03  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,665278.1067942639,0.0 
 01/03  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,644112.7810837836,0.0 
 01/03  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,625388.4841525089,0.0 
 01/03  07:00:00,5812.315488,0.0,3938324.5125792326,0.0,,,,,,,,,,,,,968.719248,0.0,608488.5383759942,0.0 
 01/03  07:10:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1498200.0369622452,0.0 
 01/03  07:20:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1456203.773709918,0.0 
 01/03  07:30:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1386571.7687845496,0.0 
 01/03  07:40:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1326729.3866979606,0.0 
 01/03  07:50:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,1288463.2149030276,0.0 
 01/03  08:00:00,937364.1768000001,0.0,8222541.680021044,0.0,,,,,,,,,,,,,156227.36280000004,0.0,1266373.4989633426,0.0 
 01/03  08:10:00,,,,,,,,,,,,,,,,,269334.96839999998,0.0,1413805.8539914173,0.0 
 01/03  08:20:00,,,,,,,,,,,,,,,,,269334.96839999998,0.0,1401239.0988578106,0.0 
 01/03  08:30:00,,,,,,,,,,,,,,,,,267230.38406036907,0.0,1389504.3604797167,0.0 
 01/03  08:40:00,,,,,,,,,,,,,,,,,259592.71331873726,0.0,1378348.9705604723,0.0 
 01/03  08:50:00,,,,,,,,,,,,,,,,,248230.58527324815,0.0,1367673.9315934606,0.0 
 01/03  09:00:00,1546903.2566209567,0.0,8307996.750513675,0.0,,,,,,,,,,,,,233179.63716860245,0.0,1357424.5350307974,0.0 
 01/03  09:10:00,,,,,,,,,,,,,,,,,303339.74993333328,0.0,1348560.7556106649,0.0 
 01/03  09:20:00,,,,,,,,,,,,,,,,,283993.66380758126,0.0,1338762.4438360478,0.0 
 01/03  09:30:00,,,,,,,,,,,,,,,,,264124.9990729775,0.0,1329599.0811567133,0.0 
 01/03  09:40:00,,,,,,,,,,,,,,,,,238227.5392205512,0.0,1222379.1420015139,0.0 
 01/03  09:50:00,,,,,,,,,,,,,,,,,211404.975441859,0.0,1312173.603656255,0.0 
 01/03  10:00:00,1492138.6068763023,0.0,7855263.391857561,0.0,,,,,,,,,,,,,191047.67940000003,0.0,1303788.3655963666,0.0 
 01/03  10:10:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1295143.5386943357,0.0 
 01/03  10:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1036716.0712502576,0.0 
 01/03  10:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1278453.763952845,0.0 
 01/03  10:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1232986.1290780428,0.0 
 01/03  10:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1264484.8454769266,0.0 
 01/03  11:00:00,1146286.0764000002,0.0,7366310.092437704,0.0,,,,,,,,,,,,,191047.67940000003,0.0,1258525.743985297,0.0 
 01/03  11:10:00,,,,,,,,,,,,,,,,,172772.85552,0.0,1253105.5636448167,0.0 
 01/03  11:20:00,,,,,,,,,,,,,,,,,172772.85552,0.0,1247714.0474854753,0.0 
 01/03  11:30:00,,,,,,,,,,,,,,,,,172772.85552,0.0,1031043.0085201023,0.0 
 01/03  11:40:00,,,,,,,,,,,,,,,,,172772.85552,0.0,1236940.2717124834,0.0 
 01/03  11:50:00,,,,,,,,,,,,,,,,,172772.85552,0.0,976964.5983672941,0.0 
 01/03  12:00:00,1078822.2430066006,0.0,6588064.499682672,0.0,,,,,,,,,,,,,214957.9654066005,0.0,842297.0099525009,0.0 
 01/03  12:10:00,,,,,,,,,,,,,,,,,163667.7168235133,0.0,476441.62732474316,0.0 
 01/03  12:20:00,,,,,,,,,,,,,,,,,162867.7880888926,0.0,801244.7438581691,0.0 
 01/03  12:30:00,,,,,,,,,,,,,,,,,162124.55722905784,0.0,626369.9112495713,0.0 
 01/03  12:40:00,,,,,,,,,,,,,,,,,162524.68758686633,0.0,791508.1431740534,0.0 
 01/03  12:50:00,,,,,,,,,,,,,,,,,162977.40413300863,0.0,549313.4041120075,0.0 
 01/03  13:00:00,977644.0108671171,0.0,3635030.0714012656,0.0,,,,,,,,,,,,,163481.85700577856,0.0,390152.2416827215,0.0 
 01/03  13:10:00,,,,,,,,,,,,,,,,,192033.1063327937,0.0,783999.3996884006,0.0 
 01/03  13:20:00,,,,,,,,,,,,,,,,,159066.73761,0.0,1192453.4969892558,0.0 
 01/03  13:30:00,,,,,,,,,,,,,,,,,159066.73761,0.0,1091171.655840796,0.0 
 01/03  13:40:00,,,,,,,,,,,,,,,,,159066.73761,0.0,769666.0893541243,0.0 
 01/03  13:50:00,,,,,,,,,,,,,,,,,159066.73761,0.0,971671.5000505805,0.0 
 01/03  14:00:00,987366.7943827936,0.0,5988796.916287565,0.0,,,,,,,,,,,,,159066.73761,0.0,1179834.7743644075,0.0 
 01/03  14:10:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1042409.577052966,0.0 
 01/03  14:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1170654.210141722,0.0 
 01/03  14:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,916473.4000418978,0.0 
 01/03  14:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,765718.7495055702,0.0 
 01/03  14:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,1162427.9807636706,0.0 
 01/03  15:00:00,1146286.0764000002,0.0,5679000.610079953,0.0,,,,,,,,,,,,,191047.67940000003,0.0,621316.6925741269,0.0 
 01/03  15:10:00,,,,,,,,,,,,,,,,,172772.85552,0.0,907233.426168914,0.0 
 01/03  15:20:00,,,,,,,,,,,,,,,,,172772.85552,0.0,861020.513284489,0.0 
 01/03  15:30:00,,,,,,,,,,,,,,,,,186091.6639936284,0.0,813094.7954688405,0.0 
 01/03  15:40:00,,,,,,,,,,,,,,,,,206485.06381966009,0.0,777982.265982684,0.0 
 01/03  15:50:00,,,,,,,,,,,,,,,,,226238.34228342447,0.0,663623.3985409343,0.0 
 01/03  16:00:00,1209734.5788766875,0.0,4783320.172877355,0.0,,,,,,,,,,,,,245373.79773997455,0.0,760365.7734314932,0.0 
 01/03  16:10:00,,,,,,,,,,,,,,,,,222847.281362789,0.0,1142124.7709877752,0.0 
 01/03  16:20:00,,,,,,,,,,,,,,,,,236296.67676184936,0.0,1047783.0527862089,0.0 
 01/03  16:30:00,,,,,,,,,,,,,,,,,249263.71231479015,0.0,789962.9564320813,0.0 
 01/03  16:40:00,,,,,,,,,,,,,,,,,252628.53484138574,0.0,1000617.0581432495,0.0 
 01/03  16:50:00,,,,,,,,,,,,,,,,,255946.13309747927,0.0,805597.0666632901,0.0 
 01/03  17:00:00,1486317.3067782936,0.0,5560384.23567322,0.0,,,,,,,,,,,,,269334.96839999998,0.0,774299.330660615,0.0 
 01/03  17:10:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,531264.3404050085,0.0 
 01/03  17:20:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,715336.4472010615,0.0 
 01/03  17:30:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,713551.3167949667,0.0 
 01/03  17:40:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,226419.76997754095,0.0 
 01/03  17:50:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,709981.5039833982,0.0 
 01/03  18:00:00,937364.1768000001,0.0,3274294.52676457,0.0,,,,,,,,,,,,,156227.36280000004,0.0,377741.14840259405,0.0 
 01/03  18:10:00,,,,,,,,,,,,,,,,,99673.56,0.0,172766.26402755874,0.0 
 01/03  18:20:00,,,,,,,,,,,,,,,,,99673.56,0.0,172098.72737329029,0.0 
 01/03  18:30:00,,,,,,,,,,,,,,,,,99673.56,0.0,171376.10726461025,0.0 
 01/03  18:40:00,,,,,,,,,,,,,,,,,99673.56,0.0,170743.46068003519,0.0 
 01/03  18:50:00,,,,,,,,,,,,,,,,,99673.56,0.0,170225.43796695287,0.0 
 01/03  19:00:00,598041.36,0.0,1027036.4182684488,0.0,,,,,,,,,,,,,99673.56,0.0,169826.42095600154,0.0 
 01/03  19:10:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/03  19:20:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/03  19:30:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/03  19:40:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/03  19:50:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/03  20:00:00,107755.2,0.0,0.0,0.0,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 01/03  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/03  24:00:00,5812.315488,0.0,0.0,0.0,13715959.334176768,0.0,76967817.23353063,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  04:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  05:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 01/04  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,610216.3826325237,0.0 
 01/04  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,658889.2660638916,0.0 
 01/04  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,578016.373760003,0.0 
 01/04  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,504798.5018295028,0.0 
 01/04  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,485326.8932544443,0.0 
 01/04  06:00:00,5812.315488,0.0,3300483.4494128606,0.0,,,,,,,,,,,,,968.719248,0.0,463236.03187249528,0.0 
 01/04  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,446539.1037136396,0.0 
 01/04  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,432061.08623827408,0.0 
 01/04  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,418897.8016638987,0.0 
 01/04  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,406953.71786612659,0.0 
 01/04  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,396001.55069870557,0.0 
 01/04  07:00:00,5812.315488,0.0,2486438.3786845805,0.0,,,,,,,,,,,,,968.719248,0.0,385985.1185039362,0.0 
 01/04  07:10:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,909845.104245445,0.0 
 01/04  07:20:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,846146.5126985927,0.0 
 01/04  07:30:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,835415.3821646681,0.0 
 01/04  07:40:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,486930.218824768,0.0 
 01/04  07:50:00,,,,,,,,,,,,,,,,,156227.36280000004,0.0,817835.2047660351,0.0 
 01/04  08:00:00,937364.1768000001,0.0,4706211.44231702,0.0,,,,,,,,,,,,,156227.36280000004,0.0,810039.0196175113,0.0 
 01/04  08:10:00,,,,,,,,,,,,,,,,,269334.96839999998,0.0,1171522.3313020084,0.0 
 01/04  08:20:00,,,,,,,,,,,,,,,,,269334.96839999998,0.0,1033592.4961527434,0.0 
 01/04  08:30:00,,,,,,,,,,,,,,,,,267235.14870641948,0.0,1153294.1870501412,0.0 
 01/04  08:40:00,,,,,,,,,,,,,,,,,259617.64874972235,0.0,822946.9921724012,0.0 
