Date/Time,CELLS:ROOMX1:Zone Outdoor Air Drybulb Temperature [C](TimeStep),PEOPLE CELLS:ROOMX1:People Occupant Count [](TimeStep),CELLS:ROOMX1:Zone Mean Radiant Temperature [C](TimeStep),CELLS:ROOMX1:Zone Mean Air Temperature [C](TimeStep),CELLS:ROOMX1:Zone Air Relative Humidity [%](TimeStep),CELLS:ROOMX1 IDEAL LOADS AIR:Zone Ideal Loads Zone Total Heating Energy [J](TimeStep),Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 02/11  06:00:00,-1.5094249934013174,0.0,16.30630438461002,15.47889090885064,27.1037448395366,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  06:10:00,-1.476091660067984,0.0,16.26860831333774,15.443572194732289,27.12635993978384,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  06:20:00,-1.4427583267346507,0.0,16.23136057492786,15.40932752804258,27.14646076207584,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  06:30:00,-1.4094249934013173,0.0,16.194531138528267,15.375720854386462,27.162978912578585,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  06:40:00,-1.376091660067984,0.0,16.15811849342571,15.342462708988908,27.17629349493002,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  06:50:00,-1.3427583267346508,0.0,16.12203332384074,15.309473227168544,27.186838089446537,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  07:00:00,-1.3094249934013174,0.0,16.086300753702397,15.276778498984186,27.194807139325414,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  07:10:00,-1.5427583267346508,0.0,16.047931346573106,15.237679833580149,27.210174342307519,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  07:20:00,-1.7760916600679842,0.0,16.00889112711944,15.192219825153292,27.229740941860194,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  07:30:00,-2.0094249934013175,0.0,15.968938426096085,15.143837678963739,27.246942334394864,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  07:40:00,-2.2427583267346509,0.0,15.928233948453528,15.094941184417836,27.257636076343993,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  07:50:00,-2.4760916600679847,0.0,15.887232680273595,15.046166313702808,27.260942621677694,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  08:00:00,-2.7094249934013177,0.0,15.906145633957593,15.022214454880686,27.213751330011726,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  08:10:00,-2.2760916600679845,0.0,15.911632583108866,15.033265506484979,27.119399262912958,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  08:20:00,-1.842758326734651,0.0,15.93049559502418,15.067265468075627,27.01334182607419,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  08:30:00,-1.4094249934013175,0.0,15.952817716815775,15.110676785833688,26.922737008125219,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  08:40:00,-0.9760916600679841,0.0,16.028284633206483,15.171255504473193,26.833045417098956,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  08:50:00,-0.5427583267346506,0.0,16.10357642115149,15.254102529733637,26.733371168221749,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  09:00:00,-0.10942499340131731,0.0,16.203819517949016,15.361379538659568,26.618160208954558,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  09:10:00,0.5405750065986826,0.0,16.349620626278545,15.508342856558608,26.45132000543689,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  09:20:00,1.1905750065986827,0.0,16.504923382095588,15.68875032345383,26.238962183382616,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  09:30:00,1.8405750065986826,0.0,16.678202556591559,15.89461497821334,25.99088855704639,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  09:40:00,2.4905750065986829,0.0,16.850103901226079,16.114929050823837,25.723123444721215,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  09:50:00,3.1405750065986828,0.0,17.0337960999856,16.337663451551625,25.45312076900565,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  10:00:00,3.7905750065986827,0.0,17.232180264728524,16.566102726170788,25.172948386501248,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  10:10:00,4.207241673265349,0.0,17.45997492184955,16.811010240696498,24.858941789861718,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  10:20:00,4.623908339932015,0.0,17.691789316877047,17.07689136986347,24.501683937612598,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  10:30:00,5.040575006598682,0.0,17.93395987128353,17.356369477870289,24.112523319398155,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  10:40:00,5.457241673265348,0.0,18.167172185694314,17.63613122867395,23.712039430621024,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  10:50:00,5.873908339932015,0.0,18.40457568471671,17.913655838893268,23.303713609840238,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  11:00:00,6.290575006598682,0.0,18.646520667338679,18.193139294543316,22.88104431178145,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  11:10:00,6.7739083399320159,0.0,18.89184430147122,18.477899034221627,22.444354530936438,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  11:20:00,7.257241673265349,0.0,19.14033187947872,18.764384234822964,22.00097379773191,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  11:30:00,7.740575006598682,0.0,19.395849676994755,19.051416149279004,21.55260206634836,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  11:40:00,8.223908339932015,0.0,19.632343919329736,19.32645142908208,21.11473891445554,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  11:50:00,8.707241673265348,0.0,19.867690818177257,19.587091398453877,20.688155031764177,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  12:00:00,9.190575006598682,0.0,20.097288959302565,19.837762844315266,20.26486161493521,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  12:10:00,9.540575006598682,0.0,20.325810313961857,20.08164763390485,19.85157737252864,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  12:20:00,9.890575006598683,0.0,20.550244510695259,20.320501013841136,19.45540912230084,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  12:30:00,10.240575006598683,0.0,20.770565883230707,20.554345548622288,19.077871411566254,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  12:40:00,10.590575006598682,0.0,20.975306301391588,20.777387210574927,18.724458688888285,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  12:50:00,10.940575006598684,0.0,21.17454092119327,20.988914877672888,18.39379495946781,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  13:00:00,11.290575006598683,0.0,21.365156806161385,21.190796445959234,18.08178611471794,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  13:10:00,11.50724167326535,0.0,21.548090962860408,21.381919778648894,17.789123605644805,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  13:20:00,11.723908339932017,0.0,21.722552365385469,21.56289056125224,17.51426283810585,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  13:30:00,11.940575006598682,0.0,21.890785740000195,21.73568110522866,17.254248266100686,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  13:40:00,12.157241673265349,0.0,22.0305526435559,21.8900681593649,17.018846758331443,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  13:50:00,12.373908339932015,0.0,22.15437593857435,22.021206800804867,16.811738832239464,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  14:00:00,12.590575006598682,0.0,22.260614565668747,22.131414523164513,16.629233663412543,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  14:10:00,12.923908339932016,0.0,22.357489855338728,22.229266656112576,16.462881301151915,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  14:20:00,13.257241673265348,0.0,22.439824255828726,22.31680167857064,16.309569244320359,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  14:30:00,13.590575006598682,0.0,22.513088207661906,22.393876153131186,16.168701608686086,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  14:40:00,13.923908339932016,0.0,22.553583199062197,22.449637910094248,16.050010675252609,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  14:50:00,14.257241673265348,0.0,22.580621877291049,22.48148957830061,15.954947788046253,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  15:00:00,14.590575006598682,0.0,22.58898358912897,22.492929006654536,15.879153791170639,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  15:10:00,14.523908339932014,0.0,22.582629377407839,22.48042754616335,15.832278248338519,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  15:20:00,14.457241673265349,0.0,22.56034120534837,22.44656315681642,15.81452395829638,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  15:30:00,14.39057500659868,0.0,22.52793688271614,22.39735296697785,15.82099122529267,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  15:40:00,14.323908339932015,0.0,22.46318950972502,22.327367883279295,15.85665249111814,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  15:50:00,14.257241673265348,0.0,22.368570940462864,22.229049467064099,15.928432881442312,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  16:00:00,14.190575006598682,0.0,22.274260476072,22.10715242935192,16.03163282947867,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  16:10:00,13.90724167326535,0.0,22.171175761439387,21.96832367192968,16.16237407193306,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  16:20:00,13.623908339932015,0.0,22.058676486769753,21.817387310538778,16.316560445589326,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  16:30:00,13.340575006598682,0.0,21.940988324196625,21.66359350017374,16.484898867185128,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  16:40:00,13.057241673265349,0.0,21.798105188359469,21.503104636763199,16.670590722846915,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  16:50:00,12.773908339932016,0.0,21.649802955087183,21.33437748446796,16.87459958642504,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  17:00:00,12.490575006598683,0.0,21.47576836751502,21.1531039936097,17.100973562286208,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  17:10:00,12.023908339932018,0.0,21.31600380929828,20.96451310176691,17.343957024147593,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  17:20:00,11.557241673265349,0.0,21.15325513566269,20.776392126496867,17.593126832893899,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  17:30:00,11.090575006598682,0.0,20.979250855202776,20.585925146279256,17.850176552999966,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  17:40:00,10.623908339932015,0.0,20.84955560299386,20.40462174418045,18.101136305658746,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  17:50:00,10.15724167326535,0.0,20.692136438053415,20.227103962853059,18.350511485024368,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  18:00:00,9.690575006598682,0.0,20.577392543463654,20.063092820320877,18.58586561666672,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  18:10:00,9.340575006598684,0.0,20.47038015965743,19.921934847352366,18.796696936485174,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  18:20:00,8.990575006598683,0.0,20.371801157247046,19.800507591546908,18.986037252775924,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  18:30:00,8.64057500659868,0.0,20.277235667297704,19.690266005682319,19.163034225340068,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  18:40:00,8.290575006598683,0.0,20.188310023966797,19.58557121155683,19.33347074827088,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  18:50:00,7.9405750065986819,0.0,20.101829294377205,19.484228628609804,19.499168171330586,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  19:00:00,7.590575006598682,0.0,20.01877629612466,19.386088932146558,19.659597130325538,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  19:10:00,7.407241673265348,0.0,19.938705663464746,19.295088413854267,19.8156766973146,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  19:20:00,7.2239083399320169,0.0,19.861625326704414,19.211016063088889,19.97107519453009,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  19:30:00,7.040575006598682,0.0,19.78670541477934,19.13131548207022,20.129584372508963,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  19:40:00,6.857241673265349,0.0,19.714289613380996,19.054126063339497,20.29290285321711,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  19:50:00,6.673908339932016,0.0,19.643449397590474,18.9787138278981,20.46105627229468,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  20:00:00,6.490575006598682,0.0,19.574461569609558,18.90506399439435,20.633234599535638,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  20:10:00,6.223908339932016,0.0,19.507218241420078,18.83115326646034,20.813550227021673,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  20:20:00,5.957241673265349,0.0,19.440385381524658,18.757046455158286,21.00294015208685,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  20:30:00,5.690575006598682,0.0,19.375847806324825,18.683381234642057,21.200049285290626,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  20:40:00,5.423908339932016,0.0,19.311500445846379,18.610879152066798,21.402853489902314,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  20:50:00,5.157241673265349,0.0,19.248114102583857,18.539583544647298,21.610124658348906,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  21:00:00,4.890575006598683,0.0,19.18541971938968,18.46938946303576,21.820913730752307,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  21:10:00,4.707241673265349,0.0,19.123433400092286,18.401561400427466,22.034539676966799,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  21:20:00,4.5239083399320159,0.0,19.06243530858779,18.33594624525208,22.251625649775059,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  21:30:00,4.340575006598682,0.0,19.0023343365741,18.271713350635474,22.472986125476028,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  21:40:00,4.157241673265349,0.0,18.943102255031403,18.20829100271739,22.698746732457495,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  21:50:00,3.9739083399320158,0.0,18.88456732920631,18.145493500961327,22.928435311503326,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  22:00:00,3.7905750065986827,0.0,18.826867652697147,18.083260628522674,23.1614504620617,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  22:10:00,3.5905750065986825,0.0,18.771315666794448,18.02216088318855,23.3918015900266,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  22:20:00,3.390575006598683,0.0,18.716432293275383,17.96231644526492,23.616234618111617,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  22:30:00,3.190575006598683,0.0,18.662263934980286,17.903446649549815,23.834002485597926,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  22:40:00,2.9905750065986829,0.0,18.60883026853824,17.845290328002034,24.045308764445808,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  22:50:00,2.790575006598683,0.0,18.556009148193444,17.787721613376314,24.25040693065724,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  23:00:00,2.590575006598683,0.0,18.503806508299126,17.730718327714663,24.44937245173195,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  23:10:00,2.3739083399320166,0.0,18.451073489699256,17.67347972245032,24.64121947094617,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  23:20:00,2.1572416732653498,0.0,18.398773309964214,17.61588782399589,24.824291170070233,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  23:30:00,1.9405750065986829,0.0,18.346526635197575,17.558374861412557,24.997558057110003,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  23:40:00,1.723908339932016,0.0,18.294762310849227,17.50117717631002,25.160823170023894,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  23:50:00,1.5072416732653494,0.0,18.24331202057283,17.444366785407348,25.314276198641566,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/11  24:00:00,1.2905750065986828,0.0,18.19227016739726,17.387908630396184,25.458255229968868,0.0,5812.315488,0.0,0.0,0.0,139495.5717119997,0.0,0.0,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  00:10:00,1.1905750065986829,0.0,18.140807036711224,17.33368397335168,25.589575462971426,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  00:20:00,1.0905750065986828,0.0,18.090305569247936,17.28141055777598,25.70923013056195,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  00:30:00,0.9905750065986828,0.0,18.040286230099466,17.23004335067133,25.819242240670837,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  00:40:00,0.8905750065986827,0.0,17.990658632232749,17.179023824924017,25.9208907245768,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  00:50:00,0.7905750065986827,0.0,17.941388602878619,17.1282503634438,26.014714095233346,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  01:00:00,0.6905750065986827,0.0,17.89246422850118,17.077780588561017,26.100965927877469,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  01:10:00,0.4572416732653494,0.0,17.843829121051255,17.025062949805436,26.17962030487884,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  01:20:00,0.2239083399320161,0.0,17.795149346791445,16.97015734942205,26.249187072810704,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  01:30:00,-0.009424993401317304,0.0,17.746326015745756,16.91436921918617,26.307194614475479,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  01:40:00,-0.2427583267346506,0.0,17.697399607834588,16.85857781093784,26.350986816264017,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  01:50:00,-0.47609166006798406,0.0,17.648505033675279,16.802981532096938,26.37999480049129,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  02:00:00,-0.7094249934013173,0.0,17.599592012236444,16.74745365924125,26.394882449968866,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  02:10:00,-0.8094249934013174,0.0,17.552160026653217,16.695204937580838,26.40133511081292,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  02:20:00,-0.9094249934013173,0.0,17.505084148128167,16.646182033401389,26.40655866029918,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  02:30:00,-1.0094249934013174,0.0,17.458570154666846,16.59867762881022,26.41554583301606,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  02:40:00,-1.1094249934013175,0.0,17.412498436955056,16.55149754324862,26.43016453746863,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  02:50:00,-1.2094249934013175,0.0,17.36666759368131,16.504331480247826,26.450254307490064,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  03:00:00,-1.3094249934013174,0.0,17.320880264911535,16.45742622113721,26.47478941691605,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  03:10:00,-1.4094249934013175,0.0,17.275589259338113,16.410604528139126,26.504115374028105,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  03:20:00,-1.5094249934013174,0.0,17.230322430134284,16.363928666511656,26.539515318733348,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  03:30:00,-1.6094249934013175,0.0,17.185181154485304,16.31744403887146,26.580795354080345,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  03:40:00,-1.7094249934013173,0.0,17.140175179250269,16.271126092055967,26.62760966575426,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  03:50:00,-1.8094249934013172,0.0,17.095296268541003,16.22493348051227,26.679580322321006,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  04:00:00,-1.9094249934013173,0.0,17.050529244803799,16.17883870751201,26.73633198278878,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  04:10:00,-1.826091660067984,0.0,17.007675243779717,16.13729734479845,26.79472645058638,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  04:20:00,-1.7427583267346508,0.0,16.965810920461434,16.10017805477388,26.855322809952989,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  04:30:00,-1.6594249934013173,0.0,16.924860023126795,16.065212708339347,26.922341742025116,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  04:40:00,-1.576091660067984,0.0,16.884705480241079,16.030876396448894,26.998075785333758,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  04:50:00,-1.4927583267346508,0.0,16.845041080827188,15.996792235647924,27.082704685878708,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  05:00:00,-1.4094249934013173,0.0,16.805888210085894,15.963110762355314,27.175533551601239,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  05:10:00,-1.5594249934013174,0.0,16.764467387967956,15.923984245066544,27.266045506844934,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  05:20:00,-1.7094249934013173,0.0,16.72256514030074,15.87967159071579,27.340765521378814,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  05:30:00,-1.8594249934013172,0.0,16.679745441432453,15.833339067682175,27.390980959434687,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  05:40:00,-2.0094249934013175,0.0,16.63700262107713,15.786658176063757,27.414907466976407,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  05:50:00,-2.159424993401317,0.0,16.59392337468193,15.7401852299712,27.413719533898996,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  06:00:00,-2.309424993401317,0.0,16.550665553086036,15.693838848129137,27.38950470164375,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  06:10:00,-2.109424993401317,0.0,16.510944902491006,15.65608372088909,27.356455633514828,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  06:20:00,-1.9094249934013175,0.0,16.472828707275935,15.626590999417229,27.335655184977328,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  06:30:00,-1.7094249934013173,0.0,16.43629731029011,15.600982921815883,27.340579219473616,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  06:40:00,-1.5094249934013174,0.0,16.401106496516208,15.576337876080196,27.376007895195295,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  06:50:00,-1.3094249934013172,0.0,16.366669762511206,15.551937425475506,27.44139957407975,0.0,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 02/12  07:00:00,-1.1094249934013175,0.0,16.333051414490165,15.528094605574259,27.534635076046578,0.0,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
